id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27996150,Cosy apartment in the heart of Dublin city center,38892638,Sandeep,,Dublin City,53.3502,-6.26415,Private room,100,1,31,2020-03-15,1.62,1,5
27998691,"Central. En-suite bathroom, double bed. Non-smoker",10304887,Mark,,Dublin City,53.33078,-6.26521,Private room,136,1,19,2020-02-10,1.01,1,0
27999687,Cosy 2 bedroom  Cottage beside Croke Park,211470337,Laura,,Dublin City,53.36029,-6.24626,Private room,180,2,122,2020-03-09,6.46,1,100
28000231,"CITY CENTER , IN THE MIDDLE OF DUBLIN, IRELAND",152475505,Victor,,Dublin City,53.34754,-6.26428,Entire home/apt,85,2,24,2020-03-11,4.44,1,48
28001434,Central Park Apartment,194607937,Nanette,,Dn Laoghaire-Rathdown,53.27188,-6.20285,Entire home/apt,120,3,15,2019-08-05,0.83,1,0
28004450,Nice  double  room in Dublin  city  center,172400890,Julio,,Dublin City,53.35338,-6.25658,Private room,80,1,71,2020-03-05,3.81,3,1
28005112,Comfort Room in Dublin city center! Best location!,172400890,Julio,,Dublin City,53.35408,-6.25676,Private room,80,1,67,2020-03-11,3.51,3,29
28009600,Lovely Double Room in the heart of Dublin,25551086,Anna,,Dublin City,53.33886,-6.2436,Private room,43,1,106,2020-02-28,5.62,1,0
28011209,Apartment Share Central Dublin 2018,211560253,Sebastian,,Dublin City,53.3567,-6.25278,Shared room,59,1,3,2018-09-08,0.16,2,0
28012714,Peaceful suburbs Bungalow,34582084,Szabolcs (Saby),,Fingal,53.377,-6.39017,Entire home/apt,65,3,6,2020-01-03,0.33,2,0
28021034,"Big & Bright Room, private bath, Royal Canal Park",43625900,Agnieszka,,Dublin City,53.37764,-6.31623,Private room,45,1,25,2019-08-11,1.31,1,0
28024740,Large bright room cosy space,202945512,Noeleen,,Dublin City,53.38312,-6.22257,Private room,100,2,0,,,3,139
28029083,King-Size Room €63: Jim B's Place,200406218,Jim,,Dublin City,53.33798,-6.27004,Private room,63,1,160,2020-03-18,8.48,3,88
28049146,"Off Navan Road, Dublin 7",211881646,Edward,,Dublin City,53.36327,-6.30408,Private room,110,2,1,2018-09-02,0.05,1,0
28049280,Comfortable one bedroom apartment - Phibsboro,193897852,Peter,,Dublin City,53.35563,-6.27884,Private room,60,1,55,2020-01-05,3.10,1,245
28071726,Spacious three bedroom flat in lovely Ballsbridge,52748433,Reg,,Dublin City,53.33128,-6.25023,Entire home/apt,158,2,59,2019-10-28,3.19,1,0
28078082,Superb Location Apartment in Dublin City Center!!,172400890,Julio,,Dublin City,53.35097,-6.255,Entire home/apt,50,1,16,2020-01-04,0.87,3,42
28078388,1 Bed Cosy Apartment 7 Min Drive From Airport,26063894,Niall,,Fingal,53.44934,-6.24616,Entire home/apt,70,1,15,2018-11-24,0.81,2,0
28079984,Fab Location- 3Arena Dublin Centre Conventions,212117763,Patricia,,Dublin City,53.35397,-6.23467,Entire home/apt,100,1,32,2019-01-04,1.75,1,0
28097113,Quiet 1 bed Flat in Rathmines,50314092,Alessia,,Dublin City,53.32515,-6.26408,Entire home/apt,100,2,1,2018-11-18,0.06,1,0
28099891,Single or double room in bright attic (stairs).,10882320,Monica,,Dn Laoghaire-Rathdown,53.28266,-6.11769,Private room,50,30,9,2019-11-03,0.93,4,29
28101030,Probably the best room in Dublin :) +Free coffee!!,56108415,K & A :),,Dublin City,53.36289,-6.29723,Private room,60,2,122,2020-03-01,6.42,2,74
28104810,Dublin city centre-Tidy-Double bed with bathroom#1,212297783,Susan,,Dublin City,53.35548,-6.26934,Private room,72,1,135,2020-03-01,7.21,4,0
28107426,Double bedroom. Dublin 8 area. Nice attractions.B1,192879734,Peter,,Dublin City,53.338,-6.32266,Private room,40,2,40,2019-09-22,2.17,4,0
28115494,Dublin city centre-Tidy-Double bed with bathroom#2,212297783,Susan,,Dublin City,53.35479,-6.26972,Private room,72,1,134,2020-03-02,7.18,4,0
28125800,1 Bedroom Apt + Free Pkg + Close to City,12543000,Marcella & Andre,,Dublin City,53.34066,-6.23088,Entire home/apt,110,2,4,2019-04-22,0.23,3,37
28132001,Lovely light large room in small Victorian home,212490716,Gráinne,,Dublin City,53.36094,-6.26853,Private room,56,3,16,2019-11-24,0.87,1,74
28132171,1 Bedroom Apart/Washroom in Dublin 1,127383939,Anuroop,,Dublin City,53.3589,-6.25909,Private room,50,4,4,2018-10-06,0.22,1,0
28133339,Ensuite bedroom in cool Penthouse city center,59963637,Gabi & Tomas,,Dublin City,53.34691,-6.27922,Private room,80,2,119,2020-03-05,6.38,1,25
28143268,Twin room in quiet and central neighbourhood,8049928,Chloe,,Dublin City,53.35191,-6.29558,Private room,40,1,10,2019-12-22,1.05,1,0
28146366,Central 2 bed flat with gorgeous balcony views,209745752,Andy,,Dublin City,53.35775,-6.23538,Entire home/apt,113,1,68,2020-03-14,3.64,1,149
28146406,River Liffey Apartment,29087610,David,,Dublin City,53.34744,-6.26249,Entire home/apt,110,3,41,2019-11-04,2.20,9,2
28149657,"Central 2 bd Basement Pad, 1.5 Bthrm +WiFi + TV",162774594,Patrick,,Dublin City,53.35601,-6.26686,Entire home/apt,169,1,106,2020-03-02,5.63,7,161
28154812,Home in the city,81525072,Kieran,,Dublin City,53.35192,-6.2753,Private room,100,3,55,2020-03-15,2.97,1,59
28155549,Central house Dublin,212667635,Cornelia,,Dublin City,53.35906,-6.2433,Entire home/apt,115,28,54,2019-09-07,2.87,3,179
28177421,Centrally located Victorian townhouse,62206937,Daragh,,Dublin City,53.35509,-6.27082,Entire home/apt,300,2,24,2019-09-02,1.41,1,0
28196332,Double bedroom in Terenure,120906627,Jonathan,,South Dublin,53.30564,-6.30175,Private room,40,1,2,2018-10-08,0.11,1,0
28201225,"Luxury Dublin 1, Docklands Apartment // Sleeps 3.",175999202,Inga,,Dublin City,53.34829,-6.23185,Entire home/apt,150,4,2,2018-09-23,0.11,1,0
28203665,Best location in city centre with amazing views,35145933,Brendan,,Dublin City,53.34354,-6.26818,Private room,75,2,8,2020-03-09,3.08,1,21
28203893,Temple Bar 371,69683252,Niall And Gavin,,Dublin City,53.34706,-6.26435,Entire home/apt,200,15,60,2020-03-02,3.18,15,127
28209742,Cozy double bedroom + private bathroom downtown,28176850,Erica,,Dublin City,53.33343,-6.26757,Private room,70,1,8,2019-08-12,0.44,1,0
28210157,Traditional red brick home in the Heart of Dublin,16653494,Michelle,,Dublin City,53.35054,-6.28088,Entire home/apt,150,3,65,2020-03-03,3.57,1,76
28212246,Love the Liberties,11261649,Neasa,,Dublin City,53.34009,-6.28093,Entire home/apt,120,2,4,2018-11-18,0.23,1,0
28214540,Classic 3 Bedroom House in South Dublin,18832181,Sarah,,Dublin City,53.32795,-6.24896,Entire home/apt,500,2,2,2019-12-28,0.16,1,16
28219048,4 bd + 3 bth + Dining +WiFi + TV @ O'Connell Slp 8,173184788,Mandy,,Dublin City,53.35331,-6.26012,Entire home/apt,319,1,23,2020-03-05,1.26,7,157
28220621,Cozy flat for couples in prime location,28583243,Philipp,,Dublin City,53.33603,-6.2666,Entire home/apt,158,2,12,2019-06-21,0.70,2,0
28221410,Dublin city centre-Studio-1 bedroom flat+kitchen#6,212297783,Susan,,Dublin City,53.35373,-6.26786,Entire home/apt,102,1,89,2019-09-12,4.78,4,0
28221428,"Bright modern 2bed apartment, in the liberties",21418693,Colin,,Dublin City,53.33598,-6.2875,Entire home/apt,85,7,7,2020-02-17,0.44,1,7
28222247,Dublin City Centre-Tidy-Double Bed with bathroom#4,212297783,Susan,,Dublin City,53.35341,-6.26771,Private room,70,1,125,2020-03-03,6.77,4,0
28238023,Stepaside Home near City Links,26867240,Ali,,Dn Laoghaire-Rathdown,53.25188,-6.21263,Entire home/apt,150,2,0,,,3,0
28238340,Calm and attractive flat in historic Clontarf,15327487,Aisling,,Dublin City,53.36093,-6.20962,Entire home/apt,95,2,47,2020-02-16,2.63,1,0
28238595,Traditional Dublin Family Home for up to 5 People,16500154,Maria,,Dublin City,53.34065,-6.22238,Entire home/apt,176,2,10,2019-03-26,0.55,1,0
28239946,"Cosy Nook near City Centre, Aviva Stadium and RDS",12913428,Adarsh,,Dublin City,53.33344,-6.23617,Private room,80,2,85,2020-03-15,4.73,1,0
28240824,Penthouse D4 apartment,39776728,Gemma,,Dublin City,53.3414,-6.23238,Entire home/apt,130,2,61,2019-12-02,3.32,3,0
28241676,Ranelagh D6 - One Bedroom Apartment,62143102,Conor,,Dublin City,53.32694,-6.25346,Entire home/apt,90,2,13,2020-03-05,0.71,1,5
28242214,"Incredibly central, attractive 1 bed apartment.",212816920,Alison,,Dublin City,53.35136,-6.26758,Entire home/apt,98,15,10,2019-02-14,0.55,1,0
28246159,Beautiful Townhouse in stunning Portobello!,33183146,Ruth,,Dublin City,53.32878,-6.26436,Entire home/apt,95,2,3,2018-11-21,0.17,1,0
28250086,Charming 4th floor D8 apartment,154299062,Damien,,Dublin City,53.33928,-6.27414,Entire home/apt,120,2,28,2020-01-02,1.65,1,36
28250353,Perfect location for Tourism heart of Dublin City,213368960,Fabio,,Dublin City,53.35314,-6.25259,Private room,55,2,79,2020-03-01,4.22,2,132
28260759,Cosy 1-bed house in Dublin 4,7019414,Jessica,,Dublin City,53.34169,-6.23597,Entire home/apt,100,2,13,2019-12-08,1.07,1,0
28268517,Apartamento compartido con tres chicas,160645866,Agustina,,Dublin City,53.31926,-6.24174,Shared room,15,14,1,2018-09-27,0.06,1,0
28269317,Fabulous little townhouse in the heart of the city,16814994,Ian,,Dublin City,53.33784,-6.29065,Entire home/apt,98,2,8,2018-11-23,0.45,1,0
28271790,2 Bedroom Central Dublin Apartment with Balcony,75717930,Caoimhe,,Dublin City,53.35173,-6.24892,Entire home/apt,133,2,45,2020-01-22,2.47,1,0
28272004,Dublin City Delight : central hub to the city,88500418,Alan,,Dublin City,53.35025,-6.25506,Entire home/apt,150,29,19,2020-02-14,1.08,4,95
28272505,Double bedroom with private bathroom in Dublin 7!,213523754,Anne & Pedro,,Dublin City,53.34873,-6.27959,Private room,75,2,8,2020-03-08,0.45,2,0
28276263,Comfy en-suite room in the south of Dublin,213547534,Kilian,,Dn Laoghaire-Rathdown,53.27443,-6.19993,Private room,35,3,8,2019-01-06,0.43,2,0
28276509,"The Butler's Room, 4 Killeen Terrace, Malahide.",188561322,Deirdre,,Fingal,53.45048,-6.15568,Private room,75,2,32,2020-02-09,1.74,3,339
28291686,Explore the Old Dublin and Temple Bar[Shared flat],11609160,Joelma,,Dublin City,53.34267,-6.2716,Private room,80,1,7,2018-12-10,0.39,1,0
28297094,Large 5 Bd Family Home in Dublin w/Parking on site,2711558,Omar,,Dn Laoghaire-Rathdown,53.29985,-6.24869,Entire home/apt,500,1,54,2020-02-23,3.00,3,133
28300651,2 Long Lane Close,209978934,Pearl,,Dublin City,53.33547,-6.27149,Private room,45,1,75,2020-03-15,4.07,1,64
28306889,SINGLE ROOM,188172603,Elaine,,Fingal,53.43727,-6.14797,Private room,35,1,30,2020-03-12,1.69,2,32
28310448,Old Kilmainham Holiday Stay,83013079,Aidan,,Dublin City,53.34065,-6.30072,Entire home/apt,85,2,1,2018-09-29,0.06,1,0
28310557,Private delightful single bedroom in Dundrum area,27541253,Nita,,Dn Laoghaire-Rathdown,53.28991,-6.23495,Private room,50,3,9,2020-01-17,1.30,1,21
28328504,Spacious Studio on Chancery Lane in the Heart of Dublin,213904799,Staycity Chancery Lane,,Dublin City,53.3423,-6.26626,Entire home/apt,129,1,39,2020-03-05,2.67,2,277
28328713,Spacious Two Bedroom Apartment in Chancery Lane,213904799,Staycity Chancery Lane,,Dublin City,53.34318,-6.26698,Entire home/apt,299,1,0,,,2,146
28335235,Colourful and central 1 bed Dublin home.,42277675,Lucy,,Dublin City,53.33473,-6.27657,Entire home/apt,120,2,21,2019-07-10,1.19,1,0
28350951,This home needs you !,70641305,Siobhan,,Fingal,53.36737,-6.39995,Shared room,180,7,0,,,3,334
28352164,Edwardian Townhouse - Walk to Dublin City Centre,19222447,Stephanie,,Dublin City,53.321,-6.24488,Entire home/apt,150,2,2,2019-08-10,0.12,1,0
28355190,Double Bedroom in Spacious Home Near City Centre,111266690,Lorcan,,Dn Laoghaire-Rathdown,53.29473,-6.22942,Private room,100,3,19,2019-10-22,1.02,5,0
28355457,Double Bedroom in Home Near UCD and City Centre,111266690,Lorcan,,Dn Laoghaire-Rathdown,53.29395,-6.23026,Private room,100,1,149,2020-03-01,8.16,5,0
28355589,Double Bedroom (+ 2 single beds) in Spacious House,111266690,Lorcan,,Dn Laoghaire-Rathdown,53.29357,-6.22945,Private room,200,1,6,2018-11-26,0.33,5,0
28355597,Stylish Double Room in Beautifully Renovated Home,12049815,Kate And Mark,,Dublin City,53.34194,-6.22591,Private room,85,1,7,2019-03-18,0.40,2,0
28357164,"ARTFUL HOME 15 minutes to Airport & City, 2 beds",214105575,Carl,,Dublin City,53.38371,-6.27082,Private room,40,2,22,2019-06-16,1.19,2,0
28358102,"Cosy, Cute & Colourful Studio Apt in Rathgar, D6",22801049,MyHolistay Dublin,,Dublin City,53.31638,-6.27303,Entire home/apt,80,3,24,2020-01-01,1.30,6,0
28358840,Lovely 1 Bed Apartment in Central Dublin,80670345,Dr. Aylish,,Dublin City,53.33386,-6.25908,Entire home/apt,114,2,54,2020-02-17,2.92,1,5
28364928,Purty House 3,147512073,Purty,,Dn Laoghaire-Rathdown,53.29451,-6.14762,Entire home/apt,150,1,61,2020-03-08,3.49,6,318
28381978,Ridge Hall A2B,162402361,Ian,,Dn Laoghaire-Rathdown,53.25297,-6.12725,Entire home/apt,137,14,2,2019-07-26,0.17,27,158
28383324,Friendly Family wants YOU !!,70641305,Siobhan,,Fingal,53.3691,-6.39788,Shared room,55,7,3,2019-09-24,0.25,3,358
28384762,Woodbrook Sandymount Large Twin / Double,196039240,Terry,,Dublin City,53.33247,-6.2202,Private room,60,2,24,2020-02-16,1.31,2,1
28386954,Friendly Family wants you,70641305,Siobhan,,Fingal,53.36839,-6.39925,Shared room,100,8,1,2018-10-01,0.06,3,358
28397322,Bright & Relaxing 1BR *Grand Canal,202961997,Sweet Inn,,Dublin City,53.34121,-6.2374,Entire home/apt,180,2,8,2020-01-09,0.45,28,269
28397850,James Joyce's Phibsborough Townhouse,2684503,Georgy,,Dublin City,53.35589,-6.26933,Private room,50,2,19,2020-02-02,1.05,1,36
28400318,"Grand Georgian Residence, with period charm!3 Bed",126495480,Daniel,,Dublin City,53.34239,-6.24315,Entire home/apt,398,1,25,2020-01-12,1.66,6,52
28407039,Bright&spacious room opening onto a courtyard.,30155554,Deirdre,,Dn Laoghaire-Rathdown,53.30194,-6.17905,Private room,95,2,4,2020-01-08,0.49,2,177
28407629,Grande Central A2B,162402361,Ian,,Dn Laoghaire-Rathdown,53.27657,-6.21373,Entire home/apt,147,14,2,2020-02-29,0.13,27,263
28407990,C'wood,10984900,Eilis,,Dublin City,53.39643,-6.28246,Private room,30,1,1,2018-09-18,0.05,1,241
28409384,Comfortable ensuite 3 beds in City Centre Dublin 1,214484053,Oyun,,Dublin City,53.35368,-6.24942,Private room,60,1,99,2020-02-16,5.33,2,109
28427227,Bright Modern Home in Stillorgan Dublin,19702288,Nick,,Dn Laoghaire-Rathdown,53.29067,-6.19454,Entire home/apt,170,3,0,,,1,0
28432594,Beautiful & spacious 2bedrooms +2private bathrooms,130422516,Smriti,,South Dublin,53.35165,-6.42683,Private room,89,2,24,2020-02-11,1.32,1,64
28435142,Spacious Modern Room (free Parking),214661149,Bader,,Dublin City,53.34683,-6.27871,Private room,90,10,11,2019-01-01,0.63,1,0
28438168,Amazing Room in the Best Location,96688131,Samuel,,Dublin City,53.35898,-6.27521,Private room,45,1,33,2018-12-28,1.78,1,0
28450173,City centre 4km. Historic area. B3,192879734,Peter,,Dublin City,53.33677,-6.32247,Private room,40,2,43,2019-10-07,2.34,4,0
28451764,Modern Double Bedroom in Blackrock -  UCD,48882721,Denise B.,,Dn Laoghaire-Rathdown,53.30715,-6.20898,Private room,50,1,121,2020-03-08,6.72,1,37
28461543,Double bedroom in shared apartment in Temple Bar,72541033,Colum,,Dublin City,53.34449,-6.26686,Private room,135,2,27,2019-12-10,2.21,1,0
28462630,ARTFUL HOUSE 15 minutes from airport & city by car,214105575,Carl,,Dublin City,53.38535,-6.27044,Private room,55,2,21,2019-06-17,1.16,2,0
28479813,2BR in Ireland's trendiest neighbourhood!,214978510,Patrick,,Dublin City,53.35106,-6.28265,Entire home/apt,160,15,59,2020-01-03,3.24,1,157
28480483,"Apartment near Croke Park, 15min to airport",6856479,Michael,,Dublin City,53.36437,-6.24574,Private room,40,1,7,2020-03-02,1.18,1,79
28490727,Dublin Centre Shared Apartment,211560253,Sebastian,,Dublin City,53.35546,-6.25808,Shared room,59,1,0,,,2,0
28510168,Large studio sleeps 3 North Circular Road!,215187043,Sean,,Dublin City,53.35828,-6.27977,Entire home/apt,70,1,42,2019-11-26,2.31,1,76
28514364,Luxury George's St House with 4 Ensuite + rooftop,27472241,Gonzague,,Dublin City,53.3418,-6.2659,Entire home/apt,650,2,14,2020-03-02,0.82,8,57
28516396,2 bed apt. Northern Cross Malahide road Dublin,215232456,Emma,,Dublin City,53.4059,-6.1785,Entire home/apt,75,1,16,2019-03-18,0.90,1,0
28533302,The Van Morrison Suite,152937423,Rob,,Dublin City,53.33125,-6.27148,Entire home/apt,400,2,36,2020-01-19,2.00,35,292
28536377,Modern 1 Bedroom Apartment in Central Dublin,214851544,Nigel,,Dublin City,53.36026,-6.26172,Entire home/apt,110,2,4,2019-05-27,0.23,1,0
28542092,Double bedroom,26910126,Eduardo,,Dublin City,53.37711,-6.27786,Private room,55,2,19,2019-11-29,1.10,1,0
28552897,Deluxe 2 bed apartment with mountain views,70113957,K&J,,Dn Laoghaire-Rathdown,53.27972,-6.19245,Entire home/apt,149,7,1,2018-12-31,0.07,2,37
28558026,Room in Kimmage,5367917,Elisa,,Dublin City,53.32073,-6.29381,Private room,29,2,1,2018-09-15,0.05,2,0
28561054,comfortable room,194672811,Una,,Dublin City,53.35176,-6.26544,Private room,45,1,3,2018-10-18,0.16,1,0
28564225,Single bedroom/ private bathroom in Stoneybatter,101422348,Laura,,Dublin City,53.3504,-6.28434,Private room,40,3,22,2020-02-12,1.20,2,30
28575311,Dublin 6  Rathmines,215660143,Ilona,,Dublin City,53.32393,-6.27254,Private room,75,15,0,,,1,49
28577581,A Georgian 1 Bed 2nd Floor Pad + WIFI + Netflix,196784145,Simon,,Dublin City,53.35646,-6.26492,Entire home/apt,109,1,123,2020-03-06,7.11,8,125
28579207,Surely the best room in Dublin :)+ free coffee!!,56108415,K & A :),,Dublin City,53.36281,-6.29723,Private room,60,2,119,2020-03-09,6.48,2,61
28582002,"Large Room ★ Chapelizod, Dublin",6476854,Therese,,Dublin City,53.3473,-6.34742,Private room,35,4,0,,,7,0
28598609,3 Walls Gallery,10753647,Kathy,,Dublin City,53.35149,-6.28829,Shared room,31,2,0,,,2,177
28607417,Bright & Funky Riverside Apartment by Phoenix Park,186231684,Jen,,Dublin City,53.34648,-6.3074,Entire home/apt,75,5,1,2018-09-28,0.06,1,0
28607589,"Excellent Location, Cozy room in City Centre.",47584669,Glauco,,Dublin City,53.33867,-6.27791,Private room,54,1,85,2020-03-08,4.65,1,40
28626715,Ensuite large double room with balcony  :),150563083,Patryk,,Dublin City,53.35357,-6.22969,Private room,80,3,9,2019-12-02,0.73,1,0
28636889,Cosy apartment in the heart of the city.,156827198,Ann,,Dublin City,53.34347,-6.26808,Entire home/apt,120,2,5,2018-11-18,0.29,1,2
28637018,"Central Apt. in Temple Bar, Dublin City Centre",216099880,Grace,,Dublin City,53.3438,-6.26922,Entire home/apt,95,4,24,2020-01-02,1.34,1,49
28637179,Fun loving easy going home,216100743,Georgina,,South Dublin,53.31437,-6.32667,Private room,45,1,37,2020-02-10,2.04,4,144
28639088,"Sarina Place, Drumcondra.",91980008,Christopher,,Dublin City,53.37888,-6.26159,Private room,60,1,91,2020-03-19,5.29,2,117
28646864,Gorgeous 2 bed Dublin House with large garden,2405086,Austin,,Dublin City,53.33252,-6.28998,Entire home/apt,114,2,1,2018-10-28,0.06,1,3
28651374,Modern room with private bathroom by Merrion Sq.,765176,Sharokh,,Dublin City,53.34085,-6.24859,Private room,90,1,5,2018-10-29,0.28,2,0
28653928,Single bedroom near Leonard's Corner,66427657,Joe,,Dublin City,53.33298,-6.27927,Private room,35,1,126,2020-03-13,7.01,3,248
28655484,Arty Apartment in Dublin's Historical Quarter,67860038,Seán,,Dublin City,53.34264,-6.27871,Entire home/apt,125,1,2,2018-10-21,0.11,1,0
28659076,Private Double Room near Christchurch & Temple bar,20114425,Aisling,,Dublin City,53.34244,-6.27518,Private room,85,2,50,2019-10-12,2.86,1,0
28665215,"Maisonette, 5 mins walk to Stephens Green",20282548,Una,,Dublin City,53.33563,-6.24963,Entire home/apt,135,3,48,2020-02-16,2.71,1,133
28665336,Townhouse in trendy suburb,38412234,Kelly,,Dublin City,53.34993,-6.28894,Entire home/apt,130,3,9,2019-12-31,0.53,2,4
28677375,Modern ensuite room by Merrion Square,765176,Sharokh,,Dublin City,53.34053,-6.24837,Private room,100,2,3,2018-10-28,0.17,2,0
28677967,Dun Laoghaire Townhouse,216365141,Maire,,Dn Laoghaire-Rathdown,53.29171,-6.13866,Private room,50,2,61,2020-03-02,3.62,1,124
28682217,"Bright, Lovely 1BR *Central Dublin *Grand Canal",202961997,Sweet Inn,,Dublin City,53.33982,-6.23568,Entire home/apt,200,2,5,2019-08-28,0.59,28,0
28692692,Double room ensuite in the countryside,199478140,Órla,,South Dublin,53.26698,-6.48069,Private room,65,1,0,,,1,0
